,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034
Load,20805094,21122417,21448817,21780655,22117406,22459462,22806799,23159536,23517687,23881507,24250878,24626080,25007005,25393867,25786701,26185708,26590857,27002304,27420118,27844524,28275384
reservoir,1540488,1540452,970386,971435,971330,971521,968329,971598,971341,971354,967120,971608,971937,971730,966351,971425,971438,971624,966117,970924,992051
ee,289080,867240,1086240,1278432,1453680,1602672,1742856,1873920,1987896,2110488,2224416,2346672,2460624,2574504,2688384,2810616,2924592,3038472,3152352,3265920,3379800
gas,7693545,8846118,9470635,11338220,11632870,11650928,14200508,14345892,14509559,14644707,14753870,14850145,15003425,15156876,15243838,15351834,15438948,15523788,15608070,15670401,15729531
coal,5807076,5829865,5833914,5837544,5843081,5849491,2601936,2592960,2592960,2592960,2592960,2592960,2592960,2592960,2592960,2592960,2592960,2592960,2592960,2592960,2592960
solar,17459,17459,17459,17459,17459,17459,17459,17459,17460,17460,17461,17465,17464,17464,17462,17460,17459,17459,17459,17459,17459
contracts,1585560,937320,937320,937320,937320,937320,2568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsg,284,378,505,668,721,660,1059,697,392,486,617,538,1123,1073,1101,921,935,896,841,881,782
river,3950760,3950760,3950760,3950760,3950760,3950760,3950760,3950760,3950760,3950760,3950760,3950760,3950760,3950760,3950760,3950760,3950760,3950760,3950760,3950760,3950760
dr,20,35,47,45,50,45,129,47,45,49,57,45,142,104,138,66,77,83,84,68,74
wind,2214435,2214614,2214619,2214842,2214776,2214724,2214621,2214693,2214711,2214660,2214675,2214564,2214484,2214495,2214330,2214376,2214474,2214880,2214725,2214535,2214615
